AppID,Name,Releasedate,Requiredage,Price,DLCcount,Windows,Mac,Linux,Achievements,Developers,Publishers,Categories,Genres,Positive,Negative
754020,Galactic Harvester,23-Mar-18,0,0,0,TRUE,FALSE,FALSE,14,ToastieLabs,ToastieLabs,"Single-player,Steam Achievements,Partial Controller Support","Casual,Indie,Simulation,Early Access",16,12
943230,Thrill Rollercoasters,27-Sep-18,0,2.99,0,TRUE,FALSE,FALSE,0,Gooners Game,Gooners Game,Single-player,"Action,Adventure,Indie,Simulation",4,2
1813990,Dinosaur Race,21-Dec-21,0,9.99,0,TRUE,FALSE,FALSE,6,SosiskaGames,SosiskaGames,"Single-player,Steam Achievements",Indie,2,1
1411840,Who Are You?,11-Sep-20,0,1.99,0,TRUE,FALSE,FALSE,1,"Season,Eason",SeasonBeanTeam,"Single-player,Steam Achievements","Adventure,Indie,RPG,Strategy",6,4
371220,VERLIES II,25-Sep-15,0,2.99,0,TRUE,FALSE,FALSE,44,Koya Game,Koya Game,"Single-player,Steam Achievements,Steam Trading Cards","Adventure,Indie,RPG",61,50
1592420,Marcella Moon: Curse of the Black Cat,01-Oct-21,0,9.99,0,TRUE,FALSE,FALSE,0,Hidden Ocean Games,Hidden Ocean Games,Single-player,"Adventure,Indie",3,0
1665050,Griddlers TED and PET 2,13-Jul-21,0,4.99,0,TRUE,FALSE,FALSE,0,Somer Games,8floor,Single-player,Casual,2,0
698330,Z Runaway,07-Sep-17,0,3.99,0,TRUE,TRUE,TRUE,13,For Kids,For Kids,"Single-player,Steam Achievements","Adventure,Casual,Indie,Racing",83,25
525540,Six Feet Under,20-Sep-16,0,0,0,TRUE,FALSE,FALSE,0,"David Nestoruk,Karl Binder",Adhere Technology,Single-player,"Action,Free to Play,Indie",16,7
650760,???????(Tale of Wuxia:The Pre-Sequel),14-Aug-17,0,16.99,1,TRUE,FALSE,FALSE,0,Heluo Studio,Phoenix Games,"Single-player,Steam Cloud,Commentary available","Adventure,RPG,Strategy",1731,500
919730,Project Z,29-Oct-19,0,4.99,0,TRUE,TRUE,TRUE,0,SlinDev,SlinDev,Single-player,"Adventure,Casual,Indie",2,0
409670,Pink Hour,28-Oct-15,0,0,0,TRUE,FALSE,FALSE,0,Studio Pixel,PLAYISM,"Single-player,Full controller support","Action,Free to Play,Indie",893,69
1949750,Slime Corp,24-May-22,0,0,0,TRUE,FALSE,FALSE,1,Fifth Edge Studios,Fifth Edge Studios,"Single-player,Multi-player,Co-op,Shared/Split Screen Co-op,Shared/Split Screen,Steam Achievements,Full controller support,Remote Play Together","Action,Free to Play,Indie",0,0
397340,SimplePlanes,17-Dec-15,0,12.99,0,TRUE,TRUE,FALSE,72,"Jundroo, LLC","Jundroo, LLC","Single-player,Steam Achievements,Steam Workshop,Partial Controller Support,Steam Cloud","Indie,Simulation",8083,626
1108090,Climb With Wheelbarrow,05-Aug-19,0,0.99,0,TRUE,TRUE,FALSE,17,Pickle Drugs,Pickle Drugs,"Single-player,Steam Achievements,Steam Leaderboards","Action,Indie,Simulation",154,23
1565480,Mysterious Blocks,15-Mar-21,0,1.99,0,TRUE,FALSE,FALSE,4,Enoops,Gales Corp.,"Single-player,Steam Achievements","Adventure,Casual,Indie",5,4
1413780,TECHPACK,25-Sep-20,0,4.99,0,TRUE,FALSE,FALSE,9,Techpack,Techpack,"Single-player,Multi-player,Co-op,Shared/Split Screen Co-op,Shared/Split Screen,Steam Achievements,Partial Controller Support,Steam Cloud,Remote Play Together","Action,Indie",1,0
870730,Adapt or Perish,11-Feb-19,0,9.99,0,TRUE,TRUE,TRUE,8,Phr00t's Software,Phr00t's Software,"Single-player,Steam Achievements,Stats,Steam Leaderboards","Action,Indie,Strategy",38,5
606960,CRIMSON METAL Classic 1999,04-May-17,0,0.49,2,TRUE,FALSE,FALSE,0,Madbox Entertainment,Madbox Entertainment,"Single-player,Steam Trading Cards","Action,Adventure,Indie,Simulation",115,111
1158220,Kraken Academy!!,10-Sep-21,0,17.99,1,TRUE,TRUE,TRUE,48,Happy Broccoli Games,Fellow Traveller,"Single-player,Steam Achievements,Full controller support,Steam Trading Cards,Steam Cloud","Adventure,Casual,Indie,RPG",394,22
1503350,Cyberpunch,15-Feb-21,0,24.99,0,TRUE,FALSE,TRUE,0,Dirty Pixel Art,Indie Games Publisher,"Single-player,Multi-player,Co-op,Online Co-op,Shared/Split Screen Co-op,Shared/Split Screen,Cross-Platform Multiplayer,Full controller support,Remote Play on TV,Remote Play Together","Action,Adventure,Indie",4,2
1161680,Bomb Bowling 2,22-Oct-19,0,4.99,0,TRUE,FALSE,FALSE,50,grin robot,grin robot,"Single-player,Steam Achievements",Indie,6,0
1032590,Heaven Dust,26-Feb-20,0,7.99,0,TRUE,FALSE,FALSE,34,One Gruel Studio,indienova,"Single-player,Steam Achievements,Steam Trading Cards,Partial Controller Support,Steam Cloud","Action,Adventure,Indie,RPG",402,33
654470,Blood Waves,11-May-18,0,9.99,0,TRUE,FALSE,FALSE,41,Light Road Games,Light Road Games,"Single-player,Steam Achievements,Full controller support,Stats,Steam Leaderboards,Remote Play on TV","Action,Indie,Strategy",113,55
922400,DX-Ball 2: 20th Anniversary Edition,21-Nov-18,0,6.99,3,TRUE,FALSE,FALSE,32,Longbow Games,Longbow Games,"Single-player,Multi-player,PvP,Shared/Split Screen PvP,Steam Achievements,Steam Workshop,Steam Cloud,Steam Leaderboards,Includes level editor,Remote Play Together","Casual,Indie",343,10
1657170,Suspicious Downpour,21-Jun-21,0,0,0,TRUE,FALSE,FALSE,7,"Sugoi Yellow,fatherbeno","Sugoi Yellow,fatherbeno","Single-player,Steam Achievements","Adventure,Casual,Indie,Simulation",0,0
1613640,Dofense Playtest,16-Sep-21,0,0,0,TRUE,FALSE,FALSE,0,,,,,0,0
1682380,Survive The Hill,21-Jan-22,0,7.99,0,TRUE,FALSE,FALSE,80,Redivided Studios,Redivided Studios,"Single-player,Multi-player,PvP,Online PvP,Co-op,Online Co-op,Steam Achievements,Full controller support","Action,Adventure,Casual,Indie,Early Access",41,14
1119570,Discord Bot Builder,01-Aug-19,0,5.99,0,TRUE,FALSE,FALSE,0,MrGold,MrGold,,"Education,Software Training,Utilities,Web Publishing,Early Access",120,49
974180,Falnarion Tactics,07-Jan-19,0,7.99,0,TRUE,FALSE,FALSE,1,Team Syukino,Team Syukino,"Single-player,Steam Achievements,Full controller support,Steam Cloud","RPG,Strategy",20,4
1195140,URG,01-Feb-21,0,19.99,0,TRUE,TRUE,TRUE,0,Jani Penttinen,Utopos Games,"Single-player,Multi-player,Co-op,Shared/Split Screen Co-op,Shared/Split Screen,Full controller support,Stats,Remote Play Together","Action,Casual",5,1
1718400,Makber,25-Aug-21,0,2.99,0,TRUE,FALSE,FALSE,5,celikgames,celikgames,"Single-player,Steam Achievements","Action,Adventure,Indie",1,3
1033120,SEX MOTEL,25-May-19,0,2.39,0,TRUE,FALSE,FALSE,0,redhubvr,redhubvr,Single-player,"Adventure,Simulation",0,0
1239900,Infection Point,21-Mar-20,0,13.99,0,TRUE,FALSE,FALSE,5,JHEMGame,JHEMGame,Single-player,"Action,Adventure,Indie,RPG",0,1
2009920,PUSSY 5,09-Jun-22,0,0.99,0,TRUE,FALSE,FALSE,10,Cyber Keks,Cyber Keks,"Single-player,Steam Achievements","Casual,Indie,Simulation,Sports",0,0
1159070,A-Vroom!,29-Sep-19,0,4.99,0,TRUE,FALSE,FALSE,9,Team3Studio,Team3Studio,"Single-player,Multi-player,PvP,Shared/Split Screen PvP,Shared/Split Screen,Steam Achievements,Full controller support,Remote Play Together","Action,Casual,Indie",3,0
1088590,love love love,12-Jul-19,0,0.99,0,TRUE,FALSE,FALSE,28,Tintin Game,Tintin Game,Single-player,"Casual,Indie,RPG,Strategy",171,60
1030770,Mech Game,04-Aug-20,0,1.79,0,TRUE,FALSE,FALSE,0,Spellbook,www.Spellbook.com,"Multi-player,MMO,PvP,Online PvP,Co-op,Online Co-op,Steam Cloud,Stats,Steam Leaderboards","Action,Indie,Massively Multiplayer,Simulation,Early Access",0,0
904800,Ambition,06-Sep-18,0,0,0,TRUE,FALSE,FALSE,0,"Henry Dang,Leander Jeyasing,Ethan Johnson,Kevin Cheng",Henry Dang PRG,Single-player,"Free to Play,Indie,RPG",9,15
978190,Steel Sword Story,20-Jun-19,0,4.99,0,TRUE,FALSE,FALSE,0,"8bits fanatics,KADOKAWA CORPORATION",PLAYISM,"Single-player,Full controller support","Action,Indie",55,21
1303270,Ungeon,30-Oct-20,0,3.99,0,TRUE,FALSE,FALSE,0,Jonas Dall,Jonas Dall,Single-player,"Action,Adventure,RPG",1,0
1593280,8089: The Next Action RPG,05-Nov-21,0,9.99,0,TRUE,FALSE,TRUE,0,Phr00t's Software,Phr00t's Software,"Single-player,Steam Cloud","Action,Indie,RPG",52,7
11340,Larva Mortus,19-Mar-09,0,2.99,0,TRUE,FALSE,FALSE,25,Meridian4,Meridian4,"Single-player,Steam Achievements","Action,Indie",556,177
430300,MINUS ZERO,16-Jun-16,0,1.99,1,TRUE,FALSE,FALSE,8,TRIANGLE SERVICE,Komodo,"Single-player,Steam Achievements,Full controller support,Steam Cloud",Action,7,8
1824250,Make Her Cum,17-Dec-21,0,5.99,0,TRUE,FALSE,FALSE,20,"DreamBig Games,Lemonhaze Studio",DreamBig Games,"Single-player,Steam Achievements,Steam Workshop","Casual,Simulation,Early Access",0,0
610460,Rise of Balloons,18-May-17,0,4.99,0,TRUE,TRUE,FALSE,0,Firefolk,Plug In Digital,Single-player,"Adventure,Indie",3,1
458820,"States, Firms, & Households",14-Apr-16,0,29.99,0,TRUE,FALSE,FALSE,0,DMD 'Ware,DMD 'Ware,"Single-player,Multi-player,Includes level editor","Indie,Simulation,Strategy",0,6
356400,Thumper,10-Oct-16,0,5.99,1,TRUE,FALSE,FALSE,19,Drool,Drool,"Single-player,Steam Achievements,Full controller support,Steam Trading Cards,Steam Cloud,Steam Leaderboards,Remote Play on TV","Action,Indie",3235,281
1837780,Spellcaster,16-Jan-22,0,2.99,0,TRUE,FALSE,FALSE,7,Andrzej Jozenkow,Andrzej Jozenkow,Single-player,Action,3,1
1081370,"BornWild ? Versus Season 1, Vol.1",23-Jan-20,0,18.99,0,TRUE,TRUE,FALSE,0,West Dragon Productions,OG-ZONE Digital Entertainment,Single-player,"Action,Indie,Design & Illustration",3,1
230070,The Age of Decadence,14-Oct-15,0,12.99,0,TRUE,FALSE,FALSE,109,Iron Tower Studio,Iron Tower Studio,"Single-player,Steam Achievements,Steam Trading Cards,Steam Cloud","Indie,RPG",2565,576
1427320,Decamped,29-Apr-21,0,3.99,0,TRUE,FALSE,FALSE,10,Sobek Games,Sobek Games,Single-player,"Adventure,Indie",5,4
1335030,Ginkgo,26-Jun-20,0,0,0,TRUE,FALSE,FALSE,0,Ginkgo,Ginkgo,Single-player,"Action,Adventure,Free to Play,Indie",217,19
491650,Reset 1-1,30-Aug-16,0,1.99,0,TRUE,FALSE,FALSE,12,Panda Indie Studio,New Reality Games,"Single-player,Steam Achievements,Full controller support,Steam Trading Cards",Indie,149,79
669750,Brain Storm : Tower Bombarde,28-Jul-17,0,3.99,0,TRUE,FALSE,FALSE,0,SaintHeiser,Half-Face Games,Single-player,"Casual,Indie",15,19
890030,Shadow of the Tomb Raider: Definitive Edition,14-Sep-18,17,0,0,TRUE,TRUE,TRUE,99,"Eidos-Montr�al,Crystal Dynamics,Nixxes,Feral Interactive (Mac),Feral interactive (Linux)","Square Enix,Feral Interactive (Mac),Feral interactive (Linux)","Single-player,Steam Achievements,Full controller support,Steam Trading Cards,Steam Cloud,Remote Play on Phone,Remote Play on Tablet,Remote Play on TV","Action,Adventure",12819,4747
647670,Grand Expanse,08-Aug-17,0,0.99,0,TRUE,FALSE,FALSE,0,Tendril Studio,Tendril Studio,,"Animation & Modeling,Video Production",7,2
808090,"Bury Me, My Love",10-Jan-19,0,4.99,0,TRUE,FALSE,FALSE,19,"The Pixel Hunt,ARTE France,FIGS",PID Games,"Single-player,Steam Achievements,Full controller support,Steam Cloud","Adventure,Indie,Simulation",66,33
613210,BlobCat,31-Aug-17,0,9.99,0,TRUE,FALSE,FALSE,11,BySamb,BySamb,"Single-player,Multi-player,PvP,Online PvP,Shared/Split Screen PvP,Shared/Split Screen,Steam Achievements,Full controller support,Steam Trading Cards,Steam Cloud,Remote Play Together","Casual,Indie,Strategy",54,4
1380250,Timber Jump VR,04-Sep-20,0,14.99,0,TRUE,FALSE,FALSE,0,Techfragout,Techfragout,Single-player,"Action,Adventure,Indie,Simulation",0,1
1571440,Lunch Lady,15-Apr-21,0,4.99,0,TRUE,FALSE,FALSE,87,Manic Mice,Manic Mice,"Single-player,Multi-player,Co-op,Online Co-op,Steam Achievements,Steam Trading Cards,Partial Controller Support,Steam Cloud,Stats,Steam Leaderboards","Action,Adventure,Indie",7364,1211
1102500,A Glider's Journey,27-Sep-19,0,4.99,0,TRUE,FALSE,FALSE,10,"Emma Franklin,Charlie Marshall",Emma Franklin,"Single-player,Steam Achievements,Full controller support,Steam Cloud","Action,Adventure,Casual,Indie,Simulation",42,27
1430720,Clash of Warlords,07-Feb-21,0,6.99,0,TRUE,FALSE,FALSE,0,XINLINE GAMES,XINLINE GAMES,"Single-player,In-App Purchases",Strategy,7,7
761170,Radical Dungeon Sweeper,12-Feb-18,0,12.99,0,TRUE,FALSE,FALSE,44,"Benjamin Soul�,Mathieu Leyssenne,Yoann Laulan",Benjamin Soul�,Single-player,"Casual,Indie,RPG,Strategy",149,34
1834230,Zapling Bygone Playtest,02-Dec-21,0,0,0,TRUE,FALSE,FALSE,0,,,,,0,0
1565740,Sea Battle: Annihilation,05-Apr-21,0,1.99,0,TRUE,FALSE,FALSE,0,LaxieStudios,LaxieStudios,Single-player,Casual,2,1
302830,BLOCKADE 3D,19-Dec-14,0,0,0,TRUE,FALSE,FALSE,0,Novalink,Novalink,"Multi-player,PvP,Online PvP,Steam Trading Cards,In-App Purchases","Action,Free to Play,Early Access",15518,11164
824830,Corpse Party: Blood Drive,10-Oct-19,0,19.99,0,TRUE,FALSE,FALSE,38,"MAGES. Inc.,5pb.",XSEED Games,"Single-player,Steam Achievements,Steam Trading Cards,Partial Controller Support,Steam Cloud,Remote Play on Phone,Remote Play on Tablet",Indie,197,31
1802390,Occupy Mars: The Game Playtest,19-Feb-22,0,0,0,TRUE,FALSE,FALSE,0,,,,,0,0
1531360,The Wicked Playtest,14-Feb-21,0,0,0,TRUE,FALSE,FALSE,0,,,,,0,0
334480,Robinson Crusoe and the Cursed Pirates,10-Feb-15,0,9.99,0,TRUE,FALSE,FALSE,0,MagicIndie,MumboJumbo,Single-player,"Adventure,Casual",26,7
1257300,King of Cooking,06-May-21,0,2.99,0,TRUE,FALSE,FALSE,0,Team EnE,Team EnE,Single-player,"Casual,Indie,Simulation",7,1
921920,Robikon,13-Sep-18,0,0.99,0,TRUE,FALSE,FALSE,0,StalkerAlex..,StalkerAlex...,Single-player,"Casual,Indie",1,1
906010,TAL: Arctic 2,03-Aug-18,0,0.99,1,TRUE,FALSE,FALSE,18,Snkl Studio,Snkl Studio,"Single-player,Steam Achievements","Adventure,Casual,Indie",22,15
1041320,Lords Mobile,02-Jun-19,0,0,0,TRUE,FALSE,FALSE,0,IGG SINGAPORE PTE. LTD.,IGG SINGAPORE PTE. LTD.,"Multi-player,MMO,PvP,Online PvP,Cross-Platform Multiplayer,In-App Purchases,Remote Play on Phone,Remote Play on Tablet","Massively Multiplayer,RPG,Strategy",2913,1363
955360,Stronghold: A Hero's Fate,16-Nov-18,0,5.99,0,TRUE,TRUE,TRUE,26,Choice of Games,Choice of Games,"Single-player,Steam Achievements,Captions available,Steam Cloud","Adventure,Indie,RPG",10,5
1500380,Night in Riverager,02-Feb-21,0,0,0,TRUE,FALSE,FALSE,0,Two Star Games,V Publishing,Single-player,"Adventure,Casual,Free to Play,Indie",164,24
922650,Caveman Chuck,20-Sep-18,0,4.99,0,TRUE,FALSE,FALSE,0,Prime Bit Games SA,Prime Bit Games SA,"Single-player,Partial Controller Support","Action,Adventure",21,1
827540,A Penny For Some Motivation,10-Apr-18,0,0.99,0,TRUE,FALSE,FALSE,2,LJumpStarTD,LJumpStarTD,Single-player,"Adventure,Casual,Indie",1,2
1783960,Furry Fetishists,19-Dec-21,0,6.99,0,TRUE,FALSE,FALSE,25,Furry Top Games,Furry Top Games,"Single-player,Steam Achievements","Adventure,Casual,Simulation",0,0
1901900,Take Over Body 2,20-Mar-22,0,0.99,0,TRUE,FALSE,FALSE,2,GGaming,GGaming,"Single-player,Steam Achievements","Casual,Indie",0,0
1425030,Cyberwinter,23-Jun-21,0,4.99,1,TRUE,FALSE,FALSE,0,Panda Pasha Games,Panda Pasha Games,Single-player,"Action,Indie,Strategy",2,0
498000,Mushroom Crusher Extreme,10-May-19,0,7.99,0,TRUE,TRUE,TRUE,351,"Mushroom Party,Team Jolly Roger",Team Jolly Roger,"Single-player,Multi-player,PvP,Online PvP,Shared/Split Screen PvP,Co-op,Online Co-op,Shared/Split Screen Co-op,Shared/Split Screen,Full controller support,Remote Play Together","Action,Indie",10,2
1411360,SpaceCrash,16-Nov-20,0,0,0,TRUE,TRUE,TRUE,11,Yannick Laubscher,Snotax Games,"Single-player,Steam Achievements,Steam Leaderboards","Action,Indie",2,1
1393320,Keyword: A Spider's Thread,27-Sep-21,0,16.99,0,TRUE,FALSE,FALSE,8,City From Naught Inc.,"City From Naught Inc.,Gamera Games,idealCat",Single-player,Indie,155,19
488821,Tom Clancy's Rainbow Six� Siege,01-Dec-15,17,19.99,11,TRUE,FALSE,FALSE,0,Ubisoft Montreal,Ubisoft,"Single-player,Multi-player,PvP,Online PvP,Co-op,Online Co-op,Steam Trading Cards,In-App Purchases,Partial Controller Support,Remote Play on Phone,Remote Play on Tablet",Action,312232,64137
1175800,Command & Control 3,07-Jun-21,0,19.99,0,TRUE,FALSE,FALSE,13,C&C Game Studio,C&C Game Studio,"Single-player,Multi-player,PvP,Online PvP,Steam Achievements,Partial Controller Support,Steam Cloud","Indie,Strategy,Early Access",16,7
321260,Wickland,06-Feb-15,0,0.99,0,TRUE,FALSE,FALSE,5,Mad Ram Software,Mad Ram Software,"Multi-player,Steam Achievements,Steam Trading Cards,Partial Controller Support,Valve Anti-Cheat enabled,Stats","Action,Indie",444,398
1391790,Hentai Milf Quiz 2,27-Aug-20,0,0.99,0,TRUE,FALSE,FALSE,10,Cyber Keks,Cyber Keks,"Single-player,Steam Achievements","Casual,Indie,Sports",0,0
504260,Happy Pong,22-Aug-16,0,2.99,0,TRUE,FALSE,FALSE,19,Poppgames,Poppgames,"Single-player,Steam Achievements,Full controller support,Steam Cloud,Steam Leaderboards","Casual,Indie",6,3
936010,Feed the Pets Origins,01-Oct-18,0,0.99,0,TRUE,FALSE,FALSE,22,"Volrest,Meine Liebe:3",Volrest Games,"Single-player,Steam Achievements,Steam Leaderboards","Casual,Indie",15,7
1290670,Freedom! Do or Die,01-May-20,0,5.99,0,TRUE,FALSE,FALSE,0,Julian Henley,Indie Retro Games,"Single-player,Partial Controller Support","Action,Casual,Indie",4,0
1704170,Stay Alive On The Tank: Explosive Shells In The Darkness,17-Nov-21,0,9.99,0,TRUE,FALSE,FALSE,8,barsovya,barsovya,"Single-player,Multi-player,PvP,Online PvP,Co-op,Online Co-op,Steam Achievements,Stats,Steam Leaderboards","Action,Casual,Indie,Massively Multiplayer,Strategy",2,1
778980,The Drain Collector,04-Jan-18,0,0.99,0,TRUE,TRUE,TRUE,0,R H C s,River Hastings Carley,"Single-player,Multi-player,PvP,Shared/Split Screen PvP,Shared/Split Screen,Remote Play Together","Casual,Indie,Racing,Simulation,Strategy",0,0
851350,Let's Play with Nanai!,01-Nov-18,18,39.99,0,TRUE,FALSE,FALSE,0,VRJCC,ImagineVR,Single-player,Simulation,4,7
555890,Burgers 2,13-Jan-17,0,2.99,0,TRUE,FALSE,FALSE,8,Digitized Organism,Digitized Organism,"Single-player,Multi-player,PvP,Online PvP,Co-op,Shared/Split Screen Co-op,Shared/Split Screen,Steam Achievements,Full controller support,Steam Trading Cards,Remote Play Together","Action,Adventure,Indie,RPG",20,10
1503580,Epic City Builder 4,14-Oct-21,0,19.99,0,TRUE,FALSE,TRUE,19,Andrew Rowe,Andrew Rowe,Single-player,"Casual,Indie,Simulation,Strategy",15,4
1683730,Welcome to PINEHILLS,28-Aug-21,0,4.99,0,TRUE,FALSE,FALSE,0,SPLR Studio,SPLR Studio,Single-player,"Adventure,Indie,Simulation",7,12
1031910,The Path To Die,08-Mar-19,0,9.99,0,TRUE,FALSE,FALSE,0,Cat Logic Games,Cat Logic Games,"Single-player,Partial Controller Support,Steam Cloud","Action,Adventure,Indie",13,3
526160,The Wild Eight,03-Oct-19,0,24.99,2,TRUE,FALSE,FALSE,25,FNTASTIC,HypeTrain Digital,"Single-player,Multi-player,Co-op,Online Co-op,Steam Achievements,Full controller support,Steam Trading Cards,Captions available,Remote Play on TV","Action,Adventure,Indie,RPG,Simulation",4664,1942
1006760,Cyborg Ninja vs. The Third Reich,11-Mar-19,0,0.99,0,TRUE,FALSE,FALSE,5,Anarchy Softworks LLC,Anarchy Softworks LLC,"Single-player,Steam Achievements,Full controller support","Action,Indie",4,1
1235800,Oneiro,18-Jun-21,0,4.99,0,TRUE,FALSE,FALSE,39,Ryan Olah,Ryan Olah,"Single-player,Steam Achievements,Full controller support","Action,Indie,Strategy",35,1
391780,Uebergame,26-Oct-15,0,0,0,TRUE,FALSE,TRUE,0,Duion,Duion,"Single-player,Multi-player,PvP,Online PvP,Shared/Split Screen PvP,Partial Controller Support,Includes level editor","Action,Casual,Free to Play,Indie",258,231
1298480,Kardboard Kings: Card Shop Simulator,10-Feb-22,0,19.99,1,TRUE,FALSE,FALSE,16,"Henry's House,Oscar Brittain,Rob Gross",Akupara Games,"Single-player,Steam Achievements,Steam Trading Cards,Steam Cloud","Casual,Indie,Simulation,Strategy",207,68
1867450,How To Bathe Your Cat: Impossible Mission,20-Jan-22,0,0.99,0,TRUE,FALSE,FALSE,23,Fractal Projects,Fractal Projects,"Single-player,Steam Achievements,Full controller support","Casual,Indie",26,1
544990,NOBUNAGA'S AMBITION,13-Dec-16,0,12.99,0,TRUE,FALSE,FALSE,0,"KOEI TECMO GAMES CO., LTD.","KOEI TECMO GAMES CO., LTD.","Single-player,Steam Cloud",Strategy,8,1
355860,Albino Lullaby: Episode 1,14-Sep-15,0,9.99,3,TRUE,FALSE,FALSE,28,Ape Law,Ape Law,"Single-player,Steam Achievements,Full controller support,Steam Trading Cards,VR Support,Steam Cloud","Action,Adventure,Indie",255,103
386710,C:\raft,02-Oct-17,0,6.99,0,TRUE,TRUE,TRUE,0,Nicholas Hydock,Luna.red,Single-player,"Adventure,Casual,Indie,RPG",18,13
1874400,Mini Mini-Golf,28-Jan-22,0,9.99,0,TRUE,FALSE,FALSE,0,Piece Of Voxel,Piece Of Voxel,Single-player,"Casual,Indie,Simulation,Sports,Strategy",8,6
371100,Waste Walkers,01-Jun-15,0,9.99,13,TRUE,FALSE,FALSE,89,Corrosive Studios LLC,Corrosive Studios LLC,"Single-player,Steam Achievements,Steam Trading Cards,Captions available,Partial Controller Support","Action,Adventure,Indie,RPG,Simulation,Strategy",155,38
529730,Seabed Prelude,24-Feb-17,0,0,0,TRUE,FALSE,FALSE,32,MythicOwl,MythicOwl,"Single-player,Steam Achievements","Adventure,Casual,Indie,Simulation",4,3
1240130,Dashing Fire,12-Nov-20,0,6.99,0,TRUE,FALSE,FALSE,25,Blackthornprod,Blackthornprod,"Single-player,Steam Achievements","Action,Indie",72,3
1806130,?????,23-Jan-22,0,5.99,0,TRUE,FALSE,FALSE,11,????,????,Single-player,"Casual,RPG,Simulation",1,1
1820170,The Two of Us,18-Dec-21,0,0,0,TRUE,FALSE,FALSE,14,Ethan Fitzgerald,Ethan Fitzgerald,"Multi-player,Co-op,Online Co-op,Steam Achievements","Casual,Free to Play,Indie,Strategy",0,0
1183030,Layers of Fear VR,10-Dec-19,0,11.99,0,TRUE,FALSE,FALSE,17,Incuvo S.A.,Bloober Team SA,"Single-player,Steam Achievements,Steam Cloud","Adventure,Indie",137,48
774661,Filthy Frank Kart,29-Sep-19,0,6.99,0,TRUE,FALSE,FALSE,0,Adam David,Adam David,"Single-player,Partial Controller Support","Casual,Indie,Racing,Early Access",6,4
771420,Primal Light,08-Jul-20,0,14.99,0,TRUE,TRUE,TRUE,17,Fat Gem,Fat Gem,"Single-player,Steam Achievements,Full controller support","Action,Adventure,Indie",261,39
1676700,Smoots Summer Games - First Training,12-Jul-21,0,0,0,TRUE,FALSE,FALSE,0,Kaneda Games,Jandusoft,"Single-player,Multi-player,PvP,Shared/Split Screen PvP,Shared/Split Screen,Remote Play Together","Indie,Racing,Sports",0,0
